sku_focus_progress,volume_per_outlet,current_festive_season,festival_season_SKUs_to_outlet,competitor_presence,promo_running_for,avg_monthly_sales_for_month_of_dsr,sales_growth_trend,sales_growth_tag,target_achievement,target_achievement_tag,overall_good_bad_performing_dsr_tag,#outlets_to_sell_to,#eateries_to_sell_to,#noneateries_to_sell_to,#smmt_to_sell_to,route_efficiency_score,dsr_type,strength_areas,development_areas,preferred_checkin_time,response_rate_to_coach,day_of_week_performance,missed_outlets_last_month,conversation_summary_last_week,#outlets_visited,#outlets_missed_last_week
91%,"62,279",Christmas,5,Low,0.25," 41,890 ",9%,Not improving,119%,Low performer,Average,66,15,39,12,67.99,Top-tier,Customer Handling,Route Planning,10:00 AM,93%,Wednesday,1,Needs more focus,60,5
61%,"18,935",None,3,Low,1.0," 57,293 ",5%,Not improving,119%,Low performer,Needs Improvement,46,25,39,12,61.52,Top-tier,Product Knowledge,Engagement,8:30 AM,75%,Thursday,8,Inconsistent reporting,44,4
73%,"39,435",Avurudu,1,Medium,0.4," 41,890 ",-7%,Not improving,119%,High achiever,Average,57,12,18,11,85.05,Low-tier,Customer Handling,Reporting Accuracy,8:30 AM,86%,Monday,4,Inconsistent reporting,74,2
72%,"23,654",Christmas,1,Medium,0.2," 35,627 ",0%,Has potential,80%,Average performer,Excellent,72,23,13,6,86.03,Top-tier,Communication,Upselling,10:00 AM,82%,Friday,2,Good follow-up,50,8
81%,"71,431",Christmas,1,Low,0.2," 57,293 ",22%,Improving DSR,108%,Low performer,Average,74,16,34,7,64.32,Mid-tier,Customer Handling,Route Planning,8:30 AM,62%,Wednesday,8,Needs more focus,70,6
72%,"14,804",Christmas,3,High,0.2," 42,906 ",9%,Has potential,96%,Average performer,Average,67,28,14,19,74.52,Mid-tier,Customer Handling,Reporting Accuracy,8:30 AM,84%,Tuesday,5,Needs more focus,52,7
99%,"85,301",Christmas,3,Low,0.4," 57,293 ",5%,Not improving,98%,Average performer,Excellent,80,29,31,12,67.92,Low-tier,Consistency,Time Management,10:00 AM,72%,Thursday,2,Needs more focus,45,6
79%,"53,935",Avurudu,2,High,0.25," 42,906 ",10%,Not improving,113%,Low performer,Good,56,20,29,17,84.08,Mid-tier,Negotiation,Time Management,9:30 AM,77%,Tuesday,4,Improved engagement,59,2
80%,"42,973",Christmas,2,Low,1.0," 52,833 ",16%,Has potential,113%,Average performer,Excellent,57,12,28,12,86.52,Mid-tier,Product Knowledge,Reporting Accuracy,9:30 AM,66%,Monday,10,Inconsistent reporting,78,8
65%,"37,720",None,2,Low,0.25," 57,293 ",15%,Has potential,118%,Low performer,Needs Improvement,43,16,26,15,75.6,Mid-tier,Communication,Time Management,9:00 AM,73%,Wednesday,2,Good follow-up,41,2
62%,"71,700",None,1,Medium,0.2," 42,906 ",9%,Not improving,120%,Low performer,Needs Improvement,77,23,10,19,78.18,Top-tier,Consistency,Route Planning,9:30 AM,94%,Friday,6,Good follow-up,52,1
95%,"13,318",None,1,High,1.0," 42,906 ",17%,Has potential,80%,High achiever,Excellent,80,13,34,14,77.53,Low-tier,Product Knowledge,Upselling,9:00 AM,93%,Thursday,2,Needs more focus,62,5
67%,"08,919",Christmas,4,Medium,1.0," 41,890 ",3%,Not improving,93%,Low performer,Average,57,28,12,12,74.26,Low-tier,Consistency,Route Planning,9:00 AM,79%,Wednesday,7,Inconsistent reporting,34,3
90%,"52,132",None,2,High,0.25," 52,833 ",18%,Has potential,96%,Low performer,Excellent,81,23,15,7,65.81,Mid-tier,Customer Handling,Route Planning,10:00 AM,75%,Wednesday,8,Inconsistent reporting,61,3
85%,"61,471",None,4,High,0.25," 42,906 ",-5%,Has potential,114%,Average performer,Excellent,51,25,13,11,93.91,Top-tier,Customer Handling,Reporting Accuracy,9:30 AM,62%,Tuesday,9,Improved engagement,79,6
87%,"44,092",Christmas,5,Low,0.2," 41,890 ",20%,Improving DSR,76%,Average performer,Excellent,57,10,15,20,61.09,Low-tier,Consistency,Reporting Accuracy,9:30 AM,92%,Friday,8,Inconsistent reporting,54,4
71%,"98,182",Avurudu,2,High,1.5," 57,293 ",-1%,Improving DSR,118%,Low performer,Average,64,28,29,15,84.45,Low-tier,Product Knowledge,Time Management,9:30 AM,77%,Monday,1,Improved engagement,72,3
65%,"37,865",Christmas,3,Medium,0.4," 42,906 ",24%,Improving DSR,96%,Low performer,Needs Improvement,60,24,20,20,80.19,Low-tier,Product Knowledge,Reporting Accuracy,10:00 AM,76%,Tuesday,1,Improved engagement,60,6
75%,"17,491",Avurudu,2,Low,1.0," 52,833 ",21%,Has potential,78%,High achiever,Excellent,69,16,33,6,63.94,Top-tier,Communication,Reporting Accuracy,10:00 AM,64%,Thursday,8,Inconsistent reporting,58,8
69%,"49,959",Christmas,2,High,0.5," 35,627 ",7%,Has potential,115%,High achiever,Excellent,44,20,27,9,64.73,Mid-tier,Consistency,Reporting Accuracy,8:30 AM,82%,Monday,9,Needs more focus,32,1
95%,"33,268",Christmas,5,Low,0.4," 35,627 ",0%,Not improving,117%,Average performer,Excellent,42,25,31,14,75.31,Low-tier,Communication,Reporting Accuracy,10:00 AM,94%,Monday,10,Improved engagement,79,6
64%,"51,725",None,5,High,0.25," 41,890 ",0%,Has potential,93%,Average performer,Needs Improvement,74,15,21,14,93.46,Mid-tier,Consistency,Route Planning,9:30 AM,60%,Monday,4,Improved engagement,41,4
78%,"32,896",Avurudu,1,Low,1.0," 57,293 ",22%,Not improving,91%,Low performer,Needs Improvement,41,23,27,20,90.98,Low-tier,Customer Handling,Route Planning,8:30 AM,64%,Wednesday,10,Good follow-up,51,4
62%,"98,736",Christmas,5,Medium,0.25," 52,833 ",-1%,Improving DSR,100%,Low performer,Excellent,41,19,18,15,65.9,Top-tier,Customer Handling,Time Management,8:30 AM,79%,Thursday,8,Needs more focus,54,1
62%,"43,244",Christmas,4,Low,0.2," 42,906 ",4%,Improving DSR,70%,High achiever,Needs Improvement,67,10,14,20,97.15,Top-tier,Product Knowledge,Route Planning,9:00 AM,78%,Tuesday,7,Needs more focus,65,2