outlet_id,year_month,monthly_target_litres,monthly_completed_litres
SD0001,2026-01,150000,85000
SD0002,2026-01,120000,68000
SD0003,2026-01,180000,102000
SD0016,2026-01,100000,62000
SD0004,2026-01,110000,64000
SD0005,2026-01,130000,78000
SD0006,2026-01,160000,91000
SD0007,2026-01,125000,70000
SD0008,2026-01,95000,53000
SD0009,2026-01,170000,97000
SD0001,2025-12,150000,142000
SD0002,2025-12,120000,108000
SD0003,2025-12,180000,173000
SD0016,2025-12,100000,89000
SD0004,2025-12,110000,105000
SD0005,2025-12,130000,124000
SD0006,2025-12,160000,152000
SD0007,2025-12,125000,118000
SD0008,2025-12,95000,88000
SD0009,2025-12,170000,163000
