sku_id,sku_name,category,price,promo_available,promo_description
SKU001,Coca-Cola 500ml,Carbonated Soft Drinks,150,Yes,Buy 5 cases - 1 case free
SKU002,Sprite 500ml,Carbonated Soft Drinks,140,No,
SKU003,Fanta Orange 500ml,Carbonated Soft Drinks,140,Yes,Buy 3 cases - 10% discount
SKU004,Coca-Cola 1L,Carbonated Soft Drinks,280,No,
SKU005,Sprite 1L,Carbonated Soft Drinks,260,No,
SKU006,Fanta Orange 1L,Carbonated Soft Drinks,260,Yes,Buy 3 cases - 10% discount
SKU007,Coca-Cola Zero 500ml,Carbonated Soft Drinks,160,No,
SKU008,Kinley Water 500ml,Water,80,No,
SKU009,Kinley Water 1L,Water,120,Yes,Buy 10 cases - 1 case free
SKU010,Minute Maid Orange 500ml,Juice,200,No,
SKU011,Minute Maid Mango 500ml,Juice,200,Yes,Buy 4 cases - 5% discount
SKU012,Schweppes Ginger Ale 500ml,Carbonated Soft Drinks,180,No,
SKU013,Coca-Cola 2L,Carbonated Soft Drinks,450,No,
SKU014,Sprite 2L,Carbonated Soft Drinks,420,No,
SKU015,Fanta Grape 500ml,Carbonated Soft Drinks,140,No,
